bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1894945,3032025,text,13972,text/html,Introduced,https://legiscan.com/TX/text/SB550/id/3032025,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00550I.htm
1894974,3032216,text,9117,text/html,Introduced,https://legiscan.com/TX/text/SB551/id/3032216,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00551I.htm
1894976,3032218,text,33862,text/html,Introduced,https://legiscan.com/TX/text/SB552/id/3032218,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00552I.htm
1895112,3031201,text,16301,text/html,Introduced,https://legiscan.com/TX/text/SB553/id/3031201,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00553I.htm
1895059,3031182,text,33478,text/html,Introduced,https://legiscan.com/TX/text/SB554/id/3031182,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00554I.htm
1895088,3031192,text,4693,text/html,Introduced,https://legiscan.com/TX/text/SB555/id/3031192,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00555I.htm
1895104,3031199,text,58641,text/html,Introduced,https://legiscan.com/TX/text/SB556/id/3031199,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00556I.htm
1895096,3031195,text,18949,text/html,Introduced,https://legiscan.com/TX/text/SB557/id/3031195,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00557I.htm
1895066,3031184,text,18200,text/html,Introduced,https://legiscan.com/TX/text/SB558/id/3031184,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00558I.htm
1895072,3031186,text,36531,text/html,Introduced,https://legiscan.com/TX/text/SB559/id/3031186,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00559I.htm
1895081,3031190,text,25825,text/html,Introduced,https://legiscan.com/TX/text/SB560/id/3031190,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00560I.htm
1895807,3032005,text,28158,text/html,Introduced,https://legiscan.com/TX/text/SB561/id/3032005,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00561I.htm
1895804,3032003,text,10472,text/html,Introduced,https://legiscan.com/TX/text/SB562/id/3032003,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00562I.htm
1895796,3031996,text,32889,text/html,Introduced,https://legiscan.com/TX/text/SB563/id/3031996,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00563I.htm
1895998,3032334,text,9138,text/html,Introduced,https://legiscan.com/TX/text/SB564/id/3032334,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00564I.htm
1896124,3032474,text,10038,text/html,Introduced,https://legiscan.com/TX/text/SB565/id/3032474,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00565I.htm
1896274,3033623,text,43003,text/html,Introduced,https://legiscan.com/TX/text/SB566/id/3033623,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00566I.htm
1896369,3032792,text,9889,text/html,Introduced,https://legiscan.com/TX/text/SB567/id/3032792,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00567I.htm
1896417,3032818,text,385564,text/html,Introduced,https://legiscan.com/TX/text/SB568/id/3032818,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00568I.htm
1896379,3032796,text,216402,text/html,Introduced,https://legiscan.com/TX/text/SB569/id/3032796,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00569I.htm
1896426,3032822,text,18707,text/html,Introduced,https://legiscan.com/TX/text/SB570/id/3032822,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00570I.htm
1896432,3032826,text,16468,text/html,Introduced,https://legiscan.com/TX/text/SB571/id/3032826,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00571I.htm
1896396,3033632,text,8240,text/html,Introduced,https://legiscan.com/TX/text/SB572/id/3033632,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00572I.htm
1896390,3032802,text,30228,text/html,Introduced,https://legiscan.com/TX/text/SB573/id/3032802,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00573I.htm
1896528,3032957,text,14209,text/html,Introduced,https://legiscan.com/TX/text/SB574/id/3032957,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00574I.htm
1896421,3033633,text,35702,text/html,Introduced,https://legiscan.com/TX/text/SB575/id/3033633,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00575I.htm
1896635,3033274,text,10208,text/html,Introduced,https://legiscan.com/TX/text/SB576/id/3033274,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00576I.htm
1896641,3033275,text,18822,text/html,Introduced,https://legiscan.com/TX/text/SB577/id/3033275,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00577I.htm
1896742,3033301,text,7070,text/html,Introduced,https://legiscan.com/TX/text/SB578/id/3033301,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00578I.htm
1896697,3033289,text,9480,text/html,Introduced,https://legiscan.com/TX/text/SB579/id/3033289,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00579I.htm
1896687,3033286,text,9316,text/html,Introduced,https://legiscan.com/TX/text/SB580/id/3033286,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00580I.htm
1896666,3033280,text,9802,text/html,Introduced,https://legiscan.com/TX/text/SB581/id/3033280,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00581I.htm
1896708,3033292,text,8614,text/html,Introduced,https://legiscan.com/TX/text/SB582/id/3033292,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00582I.htm
1896680,3033283,text,15371,text/html,Introduced,https://legiscan.com/TX/text/SB583/id/3033283,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00583I.htm
1896649,3033277,text,5216,text/html,Introduced,https://legiscan.com/TX/text/SB584/id/3033277,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00584I.htm
1896733,3033297,text,12025,text/html,Introduced,https://legiscan.com/TX/text/SB585/id/3033297,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00585I.htm
1896652,3033278,text,29077,text/html,Introduced,https://legiscan.com/TX/text/SB586/id/3033278,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00586I.htm
1896710,3033293,text,6334,text/html,Introduced,https://legiscan.com/TX/text/SB587/id/3033293,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00587I.htm
1896737,3033299,text,11882,text/html,Introduced,https://legiscan.com/TX/text/SB588/id/3033299,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00588I.htm
1896699,3033290,text,14934,text/html,Introduced,https://legiscan.com/TX/text/SB589/id/3033290,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00589I.htm
1896730,3033296,text,8307,text/html,Introduced,https://legiscan.com/TX/text/SB590/id/3033296,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00590I.htm
1896654,3033279,text,17781,text/html,Introduced,https://legiscan.com/TX/text/SB591/id/3033279,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00591I.htm
1896683,3033284,text,10419,text/html,Introduced,https://legiscan.com/TX/text/SB592/id/3033284,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00592I.htm
1896702,3033291,text,8156,text/html,Introduced,https://legiscan.com/TX/text/SB593/id/3033291,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00593I.htm
1896646,3033661,text,13349,text/html,Introduced,https://legiscan.com/TX/text/SB594/id/3033661,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00594I.htm
1896719,3033659,text,10847,text/html,Introduced,https://legiscan.com/TX/text/SB595/id/3033659,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00595I.htm
1896728,3033671,text,32246,text/html,Introduced,https://legiscan.com/TX/text/SB596/id/3033671,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00596I.htm
1896638,3033399,text,11443,text/html,Introduced,https://legiscan.com/TX/text/SB597/id/3033399,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00597I.htm
1896672,3033400,text,5258,text/html,Introduced,https://legiscan.com/TX/text/SB598/id/3033400,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00598I.htm
1896705,3033664,text,6648,text/html,Introduced,https://legiscan.com/TX/text/SB599/id/3033664,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00599I.htm
1896657,3033665,text,120975,text/html,Introduced,https://legiscan.com/TX/text/SB600/id/3033665,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00600I.htm
1896713,3033666,text,8910,text/html,Introduced,https://legiscan.com/TX/text/SB601/id/3033666,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00601I.htm
1896669,3033663,text,35399,text/html,Introduced,https://legiscan.com/TX/text/SB602/id/3033663,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00602I.htm
1896661,3033669,text,8006,text/html,Introduced,https://legiscan.com/TX/text/SB603/id/3033669,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00603I.htm
1896643,3033398,text,6697,text/html,Introduced,https://legiscan.com/TX/text/SB604/id/3033398,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00604I.htm
1896725,3033670,text,15371,text/html,Introduced,https://legiscan.com/TX/text/SB605/id/3033670,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00605I.htm
1896663,3033662,text,7256,text/html,Introduced,https://legiscan.com/TX/text/SB606/id/3033662,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00606I.htm
1896677,3033667,text,7236,text/html,Introduced,https://legiscan.com/TX/text/SB607/id/3033667,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00607I.htm
1896674,3033660,text,15164,text/html,Introduced,https://legiscan.com/TX/text/SB608/id/3033660,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00608I.htm
1896722,3033295,text,10537,text/html,Introduced,https://legiscan.com/TX/text/SB609/id/3033295,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00609I.htm
1896690,3033873,text,10873,text/html,Introduced,https://legiscan.com/TX/text/SB610/id/3033873,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00610I.htm
1896778,3033380,text,6980,text/html,Introduced,https://legiscan.com/TX/text/SB611/id/3033380,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00611I.htm
1896760,3033364,text,8676,text/html,Introduced,https://legiscan.com/TX/text/SB612/id/3033364,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00612I.htm
1896793,3033391,text,89081,text/html,Introduced,https://legiscan.com/TX/text/SB613/id/3033391,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00613I.htm
1896766,3033370,text,4368,text/html,Introduced,https://legiscan.com/TX/text/SB614/id/3033370,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00614I.htm
1896772,3033375,text,52032,text/html,Introduced,https://legiscan.com/TX/text/SB615/id/3033375,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00615I.htm
1896768,3033372,text,9793,text/html,Introduced,https://legiscan.com/TX/text/SB616/id/3033372,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00616I.htm
1896775,3033377,text,13236,text/html,Introduced,https://legiscan.com/TX/text/SB617/id/3033377,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00617I.htm
1896829,3034002,text,17027,text/html,Introduced,https://legiscan.com/TX/text/SB618/id/3034002,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00618I.htm
1896843,3034009,text,51338,text/html,Introduced,https://legiscan.com/TX/text/SB619/id/3034009,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00619I.htm
1896821,3034006,text,235197,text/html,Introduced,https://legiscan.com/TX/text/SB620/id/3034006,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00620I.htm
1896837,3034003,text,4212,text/html,Introduced,https://legiscan.com/TX/text/SB621/id/3034003,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00621I.htm
1896854,3033683,text,22118,text/html,Introduced,https://legiscan.com/TX/text/SB622/id/3033683,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00622I.htm
1896863,3033687,text,5736,text/html,Introduced,https://legiscan.com/TX/text/SB623/id/3033687,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00623I.htm
1896881,3033699,text,11736,text/html,Introduced,https://legiscan.com/TX/text/SB624/id/3033699,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00624I.htm
1896908,3033716,text,14627,text/html,Introduced,https://legiscan.com/TX/text/SB625/id/3033716,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00625I.htm
1896943,3033741,text,7996,text/html,Introduced,https://legiscan.com/TX/text/SB626/id/3033741,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00626I.htm
1897037,3033816,text,11285,text/html,Introduced,https://legiscan.com/TX/text/SB627/id/3033816,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00627I.htm
1897091,3033945,text,9114,text/html,Introduced,https://legiscan.com/TX/text/SB628/id/3033945,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00628I.htm
1897205,3033990,text,13325,text/html,Introduced,https://legiscan.com/TX/text/SB629/id/3033990,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00629I.htm
1897198,3033986,text,19331,text/html,Introduced,https://legiscan.com/TX/text/SB630/id/3033986,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00630I.htm
1897185,3033977,text,15324,text/html,Introduced,https://legiscan.com/TX/text/SB631/id/3033977,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00631I.htm
1897209,3033993,text,10008,text/html,Introduced,https://legiscan.com/TX/text/SB632/id/3033993,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00632I.htm
1897193,3033983,text,52673,text/html,Introduced,https://legiscan.com/TX/text/SB633/id/3033983,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00633I.htm
1897207,3033992,text,69424,text/html,Introduced,https://legiscan.com/TX/text/SB634/id/3033992,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00634I.htm
1897349,3034146,text,12238,text/html,Introduced,https://legiscan.com/TX/text/SB635/id/3034146,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00635I.htm
1897324,3034122,text,23298,text/html,Introduced,https://legiscan.com/TX/text/SB636/id/3034122,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00636I.htm
1897327,3034125,text,17322,text/html,Introduced,https://legiscan.com/TX/text/SB637/id/3034125,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00637I.htm
1897386,3034181,text,15801,text/html,Introduced,https://legiscan.com/TX/text/SB638/id/3034181,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00638I.htm
1897344,3034142,text,20287,text/html,Introduced,https://legiscan.com/TX/text/SB639/id/3034142,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00639I.htm
1897371,3034167,text,20486,text/html,Introduced,https://legiscan.com/TX/text/SB640/id/3034167,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00640I.htm
1897336,3034134,text,20871,text/html,Introduced,https://legiscan.com/TX/text/SB641/id/3034134,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00641I.htm
1897376,3034172,text,96069,text/html,Introduced,https://legiscan.com/TX/text/SB642/id/3034172,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00642I.htm
1897365,3034162,text,6620,text/html,Introduced,https://legiscan.com/TX/text/SB643/id/3034162,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00643I.htm
1897330,3034128,text,4978,text/html,Introduced,https://legiscan.com/TX/text/SB644/id/3034128,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00644I.htm
1897378,3034174,text,13078,text/html,Introduced,https://legiscan.com/TX/text/SB645/id/3034174,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00645I.htm
1897410,3034231,text,55533,text/html,Introduced,https://legiscan.com/TX/text/SB646/id/3034231,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00646I.htm
1897395,3034216,text,33285,text/html,Introduced,https://legiscan.com/TX/text/SB647/id/3034216,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00647I.htm
1897398,3034219,text,13797,text/html,Introduced,https://legiscan.com/TX/text/SB648/id/3034219,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00648I.htm
1897401,3034222,text,44755,text/html,Introduced,https://legiscan.com/TX/text/SB649/id/3034222,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00649I.htm
1897408,3034229,text,6583,text/html,Introduced,https://legiscan.com/TX/text/SB650/id/3034229,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00650I.htm
1897428,3034248,text,5475,text/html,Introduced,https://legiscan.com/TX/text/SB651/id/3034248,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00651I.htm
1897421,3034241,text,14493,text/html,Introduced,https://legiscan.com/TX/text/SB652/id/3034241,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00652I.htm
1897394,3034215,text,17744,text/html,Introduced,https://legiscan.com/TX/text/SB653/id/3034215,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00653I.htm
1897432,3034252,text,29693,text/html,Introduced,https://legiscan.com/TX/text/SB654/id/3034252,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00654I.htm
1897391,3034212,text,15881,text/html,Introduced,https://legiscan.com/TX/text/SB655/id/3034212,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00655I.htm
1897404,3034225,text,3809,text/html,Introduced,https://legiscan.com/TX/text/SB656/id/3034225,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00656I.htm
1897431,3034251,text,11005,text/html,Introduced,https://legiscan.com/TX/text/SB657/id/3034251,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00657I.htm
1897493,3034328,text,35454,text/html,Introduced,https://legiscan.com/TX/text/SB658/id/3034328,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00658I.htm
1897444,3034321,text,13375,text/html,Introduced,https://legiscan.com/TX/text/SB659/id/3034321,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00659I.htm
1897621,3034435,text,9027,text/html,Introduced,https://legiscan.com/TX/text/SB660/id/3034435,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00660I.htm
1897605,3034427,text,34454,text/html,Introduced,https://legiscan.com/TX/text/SB661/id/3034427,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00661I.htm
1897805,3034568,text,4664,text/html,Introduced,https://legiscan.com/TX/text/SB662/id/3034568,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00662I.htm
1897814,3034570,text,18472,text/html,Introduced,https://legiscan.com/TX/text/SB663/id/3034570,https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00663I.htm
